Entropy Context
0.062, 13.00000000
0.002, 62.00000000
0.069, 22.00000000
0.041, 66.00000000
0.134, 27.00000000
0.159, 15.00000000
0.012, 44.00000000
0.042, 19.00000000
0.098, 29.00000000
0.241, 4.00000000
0.163, 24.00000000
0.191, 6.00000000
0.261, 1.00000000
0.282, 1.00000000
0.202, 6.00000000
0.287, 1.00000000
0.088, 61.00000000
0.112, 5.00000000
0.167, 10.00000000
0.222, 1.00000000
0.148, 9.00000000
0.173, 13.00000000
0.071, 20.00000000
0.238, 4.00000000
0.048, 60.00000000
0.208, 7.00000000
0.153, 7.00000000
0.078, 21.00000000
0.227, 4.00000000
0.105, 16.00000000
0.02, 49.00000000
0.094, 5.00000000
0.037, 73.00000000
0.183, 8.00000000
0.158, 18.00000000
0.099, 25.00000000
0.052, 58.00000000
0.075, 28.00000000
0.284, 1.00000000
0.117, 21.00000000
0.192, 5.00000000
0.217, 2.00000000
0.248, 4.00000000
0.046, 14.00000000
0.053, 42.00000000
0.08, 33.00000000
0.164, 6.00000000
0.207, 5.00000000
0.093, 23.00000000
0.054, 26.00000000
0.11, 15.00000000
0.293, 1.00000000
0.013, 63.00000000
0.211, 2.00000000
0.133, 12.00000000
0.168, 8.00000000
0.129, 25.00000000
0.125, 8.00000000
0.127, 33.00000000
